"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"World","WLD","Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita)","EN.GHG.ALL.PC.CE.AR5","","","","","","","","","","","6.38860905301274","6.26783332605242","6.37780988536084","6.55509202019364","6.43702274420891","6.32895188794185","6.48542631718599","6.52679245543054","6.57458311418945","6.61281593276658","6.43265705161516","6.20795879965301","6.05425697529838","5.99736151146348","6.05596470300117","6.00620449993383","5.98603513421126","6.02426617068975","6.09483897700568","6.09337535707437","6.04949244243219","5.95714663692379","5.83695920236666","5.7568928590611","5.72574613759433","5.77730609974572","5.79522234856648","5.77201542783048","5.69749895947959","5.64972321542459","5.70950141279136","5.68259454563205","5.66280619483791","5.82388296326822","5.97683948968247","6.09695462422892","6.19067887856897","6.29471496439079","6.25793443593806","6.13006644022994","6.3625721372187","6.47542980137573","6.48846720932032","6.51739352433839","6.48091736456901","6.3790577363797","6.33161210616185","6.35975603117906","6.43835133966475","6.40657837667781","6.14267772435597","6.36858187988704","6.34908398231977","6.40684158772001","",
"World","WLD","Droughts, floods, extreme temperatures (% of population, average 1990-2009)","EN.CLC.MDAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)","EN.ATM.PM25.MC.T3.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1625.13116936638","1610.17159940806","1583.18618250233","1575.2837959017","1562.68785985927","1575.72594677502","1591.61124690189","1583.65951063756","1567.64703914715","1578.7496009974","1590.00534847139","1583.90952644444","1596.22956537906","1634.60294791136","1682.11115679454","1707.52453218166","1734.26099247435","1758.38818883616","1759.44013755598","1721.75847378749","1797.30819150349","1804.84528507377","1803.55889257447","1809.20343260056","1809.13830059853","1788.4646499863","1783.26849590848","1801.69219583181","1825.12794647644","1829.49199211111","1759.22484856563","1849.05045845053","1851.19136138812","","",
"World","WLD","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.761668670898","80.304208353961","80.0824406846349","79.9831322615324","79.7929832022258","79.8173720114154","79.8341878779878","79.9770684288052","79.7597610267935","79.7272244982502","79.7838486825398","80.0383070113917","80.0570411983365","80.5535227050781","80.6515386894538","80.724477315973","80.8357144829528","81.1941616610071","81.0548554558265","80.6134685822693","80.7781258315195","81.2305622950874","81.1653501506259","80.9427289687651","80.9114077192803","79.6762980161753","","","","","","","","","",
"World","WLD","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.51035649543792","3.65745473105374","3.82221015414252","3.9411824573546","4.12378325068041","4.24602703424966","4.38708712731249","4.59878565402499","4.73358419959852","4.8677809787725","5.12075506300711","5.32046337493637","5.46278388684305","5.56466447374878","5.76549061785171","6.04591684300168","6.44089571713142","6.79211609598939","7.11046093631339","7.23597333538731","7.30065592393704","7.65598642112016","7.95447359594519","8.22416924325167","8.43599437480395","8.62385929539161","8.90354615365958","9.20434536259735","9.55780329276505","9.99506552320384","10.2584419658928","10.8161783664409","11.9137053482648","","",
"World","WLD","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2883674363823","19.1503120948958","19.0770494961022","19.7121649418781","19.4590427257603","19.7650206642238","19.4252707663375","19.3096584685431","18.9666028295963","18.5953895988033","18.8863420039883","18.3938458907114","18.3171796383357","17.8125345040492","18.2608498760787","18.4070175642414","18.5099496397099","18.289547275776","19.012979425956","19.7308639023092","19.8671372038834","20.1298521897109","21.2031409070651","21.7907962916827","22.4313850607087","22.9852849250343","23.8879015015538","24.5284507220852","25.1733904780905","26.1929651576066","28.099222284205","27.8784853731492","","","",
"World","WLD","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.42934887851203","7.91973586498675","8.01398566482409","8.38963357919993","8.32448720675392","8.50017962880627","8.62305353932407","8.32581007122117","8.57256447274796","8.62986687743943","8.84216563596673","8.63574933397664","8.93864793676929","8.66240468165156","8.8703347538659","8.70134523465548","8.46763068642185","8.34535976269213","8.26073769645825","8.44761973359398","8.14431457129449","8.0336703792746","8.06080842418602","7.99913934168649","7.8545446105268","7.88576992258308","7.73747580323667","7.58191550643973","7.40497109701547","7.48110469885919","7.33450790417228","7.20459107743936","6.87112576586161","6.13239546657144","",
"World","WLD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.196235385458","74.503210511674","78.2214009100849","78.7152332109046","79.1006960531094","79.9646298375864","79.9517025542911","80.7007470103039","81.3527402674192","81.9703014671015","82.6671896757554","82.8646787495934","83.4457248747674","84.5042183191854","84.9339457280601","85.7094790323332","86.1952045782154","86.923548113864","88.1038273506242","88.9310968401293","89.7963518726606","90.1069300693474","90.3973782618433","91.3349919924229","91.288787694443","91.5968196180997","",
"World","WLD","Access to clean fuels and technologies for cooking (% of population)","EG.CFT.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.1666460880783","49.6863224538217","50.3076047591484","50.9036223828473","51.6105871620261","52.2185479208427","53.0371513124219","53.9083115322056","54.9315771961159","56.0020645041497","57.1046307704018","58.2948709330785","59.5431718394707","60.9504266402152","62.2884916526497","63.694570705844","65.223996577571","66.6795936823232","68.2389838201757","69.6789961519066","71.1448297498473","72.4368986952722","73.7402526110427","","",
"World","WLD","Multilateral debt service (TDS, current US$)","DT.TDS.MLAT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Debt service (PPG and IMF only, % of exports of goods, services and primary income)","DT.TDS.DPPF.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Debt service on external debt, total (TDS, current US$)","DT.TDS.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Net official development assistance received (constant 2021 US$)","DT.ODA.ODAT.KD","36052160156.25","43569261718.75","42760449218.75","45095359375","43854660156.25","46757339843.75","46550261718.75","46945500000","41156769531.25","40029671875","43512519531.25","46445242187.5","44960992187.5","52603621093.75","64389242187.5","72926007812.5","68270539062.5","65656992187.5","76659882812.5","77342031250","84753515625","84543359375","78466109375","75405984375","79752953125","83870796875","80995531250","77541929687.5","77250953125","79831187500","91180367187.5","93043109375","86453046875","82071281250","84099500000","73801132812.5","73511992187.5","69155140625","73804531250","74495343750","73860187500","81289687500","93429968750","95480429687.5","98530476562.5","130377539062.5","124899656250","108132070312.5","123836914062.5","123513351562.5","137595468750","140661234375","137681109375","153291156250","163680968750","165189281250","178798296875","181929953125","178157015625","176829703125","204686796875","202386343750","251613234375","","",
"World","WLD","Net official aid received (constant 2021 US$)","DT.ODA.OATL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3724080078.125","10966839843.75","8864129882.8125","9387870117.1875","10554769531.25","11607149414.0625","8089439941.40625","9110940429.6875","11249099609.375","12593469726.5625","13253179687.5","10642490234.375","10184530273.4375","9950919921.875","10914259765.625","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Net official flows from UN agencies, WTO-ITC (current US$)","DT.NFL.WITC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4333180.01010866","2114121.99947517","1143077.99801463","","",
"World","WLD","Net official flows from UN agencies, UNWOMEN (current US$)","DT.NFL.UNWN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56482369.1723286","59798153.0941324","","",
"World","WLD","Net official flows from UN agencies, UNIDO (current US$)","DT.NFL.UNIDO.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","636380.314338502","962804.669479737","","","",
"World","WLD","Net official flows from UN agencies, UNECE (current US$)","DT.NFL.UNEC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10799999.2370605","12860000.6103516","11890000.3433228","12489999.7711182","12282299.9954224","14292776.1077881","13978610.0387573","13579162.5976563","13970700.2639771","14342929.8400879","0","0","0","0","","","",
"World","WLD","Net bilateral aid flows from DAC donors, Ireland (current US$)","DC.DAC.IRLL.CD","","","","","","","","","","","","","","","1029999.97138977","870000.004768372","1370000.00476837","1710000.03814697","5219999.79019165","9519999.50408936","9750000","10320000.6484985","12229999.5422363","13960000.038147","14630000.1144409","17219999.3133545","25289999.0081787","27340000.1525879","21909999.8474121","19129999.1607666","24159999.8474121","29649999.6185303","28000000","40829998.0163574","57989997.8637695","89470001.2207031","114949996.948242","121150001.525879","123519996.643066","148750000","154360000.610352","184559997.558594","268119995.117188","352800018.310547","412579986.572266","482250000","632270019.53125","823950012.207031","930599975.585938","693289978.027344","585270019.53125","603470031.738281","536159973.144531","545590026.855469","519159973.144531","427489990.234375","427019989.013672","492649993.896484","530250000","566900024.414063","519460021.972656","620830017.089844","417129998.305812","","",
"World","WLD","Net bilateral aid flows from DAC donors, France (current US$)","DC.DAC.FRAL.CD","783600036.621094","870000000","860799987.792969","821399963.378906","810399963.378906","663500000","503899993.896484","753100036.621094","590700012.207031","627200012.207031","627900024.414063","674099975.585938","765359985.351563","865349975.585938","941500000","1173890014.64844","1118319946.28906","1103959960.9375","1446359985.35156","1823589965.82031","2161510009.76563","2313419921.875","2312459960.9375","2220919921.875","2390290039.0625","2378199951.17188","3069729980.46875","4009679931.64063","4116310058.59375","4440970214.84375","5551350097.65625","5794910156.25","6335919921.875","6434350097.65625","6854239746.09375","6679859863.28125","6042589843.75","4975339843.75","4569589843.75","4348689941.40625","3795350097.65625","3441219970.70313","4547439941.40625","6468970214.84375","6910439941.40625","7030790039.0625","7575790039.0625","5844799804.6875","6187609863.28125","6636459960.9375","7445859863.28125","8484270507.8125","7921859863.28125","6792819824.21875","6506169921.875","5149359863.28125","5635259765.625","6642239746.09375","7363479980.46875","7413660156.25","10360360351.5625","10107959960.9375","6949240063.66171","","",
"World","WLD","Net bilateral aid flows from DAC donors, Denmark (current US$)","DC.DAC.DNKL.CD","659999.966621399","2089999.91416931","660000.026226044","600000.023841858","2199999.80926514","4519999.98092651","10480000.4959106","12460000.038147","15840000.1525879","31239999.7711182","37470001.2207031","36380001.0681152","45979999.5422363","71680000.3051758","93269996.6430664","110819999.694824","117129997.253418","146750000","217600006.103516","259619995.117188","265979980.46875","202660003.662109","215020004.272461","236419998.168945","222639999.389648","228440002.441406","362200012.207031","459010009.765625","477709991.455078","522299987.792969","702700012.207031","714229980.46875","813340026.855469","865700012.207031","883720031.738281","1032670043.94531","1166430053.71094","1102000000","1132900024.41406","1151989990.23438","1141530029.29688","1147390014.64844","1133479980.46875","1146880004.88281","1245130004.88281","1357479980.46875","1468010009.76563","1650520019.53125","1828329956.05469","1905449951.17188","2108739990.23438","2144320068.35938","1921510009.76563","2134530029.29688","2130750000","1880429931.64063","1653770019.53125","1720890014.64844","1797170043.94531","1757540039.0625","1649500000","1933329956.05469","825799997.625872","","",
"World","WLD","Net bilateral aid flows from DAC donors, European Union institutions (current US$)","DC.DAC.CECL.CD","3509999.99046326","17139999.3896484","54750000","65849998.4741211","89809997.5585938","110139999.389648","136929992.675781","135100006.103516","180899993.896484","129770004.272461","176779998.779297","222610000.610352","224600006.103516","327730010.986328","554510009.765625","666720031.738281","477300018.310547","544489990.234375","788869995.117188","1156979980.46875","1034290039.0625","1413260009.76563","1106540039.0625","1123040039.0625","1229609985.35156","1316829956.05469","1461880004.88281","1652170043.94531","2481600097.65625","2389939941.40625","2952880126.95313","5032830078.125","4981399902.34375","4583399902.34375","5798089843.75","5920600097.65625","6680859863.28125","6589290039.0625","7522500000","7720759765.625","7203759765.625","8123430175.78125","6996739746.09375","9602259765.625","12287020507.8125","8664419921.875","9677759765.625","11282480468.75","12850790039.0625","13154120117.1875","12444290039.0625","17012800781.25","17120109375","15622479492.1875","16348219726.5625","13512200195.3125","16799269531.25","16018530273.4375","16715660156.25","14784679687.5","20606449218.75","20468970703.125","19885460184.6971","","",
"World","WLD","Net bilateral aid flows from DAC donors, Australia (current US$)","DC.DAC.AUSL.CD","","","","","","109250000","114790000.915527","142819992.06543","147059997.558594","158149993.896484","190029998.779297","190929992.675781","253489990.234375","262850006.103516","389970001.220703","436200012.207031","317869995.117188","348750000","419450012.207031","467059997.558594","487619995.117188","547489990.234375","564850036.621094","534000000","608020019.53125","534900024.414063","512970031.738281","534940002.441406","622340026.855469","705979980.46875","758479980.46875","725880004.882813","741270019.53125","716500000","824690002.441406","928940002.441406","859150024.414063","775710021.972656","751570007.324219","731880004.882813","759650024.414063","661859985.351563","777289978.027344","976420043.945313","1195229980.46875","1449000000","1795989990.23438","2268050048.82813","2653020019.53125","2311800048.82813","3285919921.875","4300229980.46875","4527299804.6875","4143580078.125","3496739990.23438","2752020019.53125","2290350097.65625","2412229980.46875","2550120117.1875","2228150146.48438","2318969970.70313","3068550048.82813","1916439997.89655","","",
"World","WLD","Listed domestic companies, total","CM.MKT.LDOM.NO","","","","","","","","","","","","","","","","14577","14152","13328","13712","14099","17273","17335","16968","18876","19829","20555","22094","23783","23634","23671","23732","24666","24947","28300","30290","33379","35617","36946","37928","38414","39892","40157","38894","41051","38724","39096","43104","44034","43949","42669","43427","44323","43772","44853","45743","43983","43806","43440","45050","49921","49839","51337","47926","","",
"World","WLD","Control of Corruption: Standard Error","CC.STD.ERR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Control of Corruption: Number of Sources","CC.NO.SRC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Personal transfers, receipts (BoP, current US$)","BX.TRF.PWKR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","231510180531.321","268368624737.092","255590501876.844","273278500869.132","304502784625.57","324490783961.657","338984813313.989","358785695087.906","356257469726.884","351493754923.462","386287908288.399","421187176050.886","441384139116.103","449340586134.121","506959853752.937","550319630712.806","","",
"World","WLD","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","12357585832.7417","14020855075.9801","14768702552.9296","20097490761.3848","24129828712.2757","25843473882.7584","20577011011.3995","27094427076.5445","33742874310.5538","41951228839.7561","53413886835.9719","69598655387.6682","64847077910.4561","53073373424.5641","59791128735.9937","44960850724.5309","81768788974.0896","139519097546.103","165895489459.047","200156890860.696","239408989316.594","174935743960.89","186254109231.173","233719685125.695","278764483964.912","361954250962.745","417892664565.981","534152604529.887","795597003323.628","1203497830261.08","1569236483418.85","895633443246.806","751770021231.137","736602621707.189","1008893434636.57","1553382122287.58","2189096489840.11","3112543547300.12","2441385380591.19","1518884658324.42","1842149681398.77","2387272609086.47","2070231824350.39","2153253092750.62","1965401290729.42","2792082655105.53","2746694993121.72","2255345314341.3","1104241422892.73","1939138387425.16","1199498865799.64","2384047258640.74","1827628542948.15","820399284998.728","",
"World","WLD","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","2799998.88112045","1399999.44056022","2799998.88112045","2799998.88112045","2799998.88112045","68840882.252797","72439776.7251496","93672926.9979056","2794787769.17636","3200194146.52906","3547765857.68262","4143925270.3586","4892143914.95345","5884249672.06583","6106489536.6918","6873143797.72066","8241372392.04066","8842567258.79178","10161310991.0989","10342294419.9473","8267143622.53214","8824069778.63065","8905514997.21518","9694745388.06038","11904440896.0852","15697460650.9934","18769348779.2684","20972399645.9083","26740752136.4272","28076008495.4595","32581907708.1912","34081805534.5091","41294670921.4119","46883341562.531","57244396186.6202","59209746240.3032","63498581249.7982","72109114108.6273","82221348366.1297","81326121564.0521","88348610058.551","98599750851.6359","137845283011.242","162153162489.666","175513773548.541","208536747217.983","228739658345.687","219573128517.163","243271369510.225","276564319745.99","281594369775.265","301455800384.182","318134048038.648","334019826035.986","336557690229.846","369028469208.524","401692531431.533","415460657786.422","401448383194.645","487922093822.387","482318941635.892","494734484534.681","",
"World","WLD","Exports of goods and services (BoP, current US$)","BX.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","2024370053776.06","2434860958175.55","2423732882931.16","2258769303935.3","2190212199197.45","2290162614797.83","2308395338135.58","2536904858885.22","3011666290319.34","3426313969555.91","3711799401213.11","4326733416507.65","4427393861669.92","4776321854270.29","4711011323062.06","5287479531129.82","6330522511081.21","6731213658421.33","6920632221309.17","6853139997863.51","7126976867330.25","7946380889613.49","7671752339815.05","8011092380854.37","9391773265935.66","11445827473119.6","12979278998285.5","14925338454829.4","17375864606457.5","19901830999877.2","15930953510330.6","18944159435268","22448037940263.2","22835194713942.3","23558686181963","23921810609149.6","21270671573555.5","20849031287236.7","23029894829522.8","25265020226172.2","24938682162434.7","22534982775504.6","28291842554741.9","31716213916568.1","31114390358731","",
"World","WLD","ICT service exports (BoP, current US$)","BX.GSR.CCIS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135418448735.607","177746835055.163","210545705753.021","255299368924.774","308410446808.13","300006408121.62","322679853205.088","374497324722.398","390693929301.452","435947592715.086","487168437979.118","474124365632.69","502300542227.771","556723421946.615","644762077545.239","713486867156.238","781025386387.059","942849197400.27","1002160829648.04","1113053831019.11","",
"World","WLD","Net secondary income (BoP, current US$)","BN.TRF.CURR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Net errors and omissions (BoP, current US$)","BN.KAC.EOMS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Net financial account (BoP, current US$)","BN.FIN.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Secondary income, other sectors, payments (BoP, current US$)","BM.TRF.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","295396773494.927","346023245811.362","386196180982.019","438195740110.015","457503648730.775","531954828839.997","608369223823.778","570606269832.545","586347100059.528","661769247667.899","649616256061.723","714750451575.541","768756701094.571","728349691620.508","746030020273.478","850931406584.854","869620406896.216","887497285664.587","911448775571.946","992928227813.963","1025532647992.06","1097699143917.27","",
"World","WLD","Transport services (% of service imports, BoP)","BM.GSR.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","36.1059129406053","34.4879612947908","33.9680345930662","33.6028600966143","32.9469843081217","31.344642985708","31.0653024938189","31.7989843326744","32.2311257584202","30.6915976817311","29.808510624631","28.8835434326299","28.969440041781","29.5069917644357","29.6682341966692","28.1567587587049","27.9676306803721","26.9770279686307","25.5793122956922","26.4372088436242","25.8691050158218","24.9142103681649","25.1646972339298","25.9798078878025","26.0025341542963","25.8847831318184","26.1847124600764","26.3080987955288","22.7941057120026","24.4096014120899","24.7400249345795","24.5999236263309","23.3021993066791","21.9774032986343","20.8943684643056","19.7764257773296","19.9914354422655","20.5097920001998","19.7144754548672","19.9167500932394","23.1572884371065","25.0152334035333","21.5077614476308","",
"World","WLD","Goods imports (BoP, current US$)","BM.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","1581169948028.63","1914539146231.13","1905107768427.54","1775280889867.65","1743089722258.27","1846949477277.98","1870731909951.76","2058885345457.8","2417282525490.9","2745575968144.81","2963357334016.67","3378215267626.62","3476169209859.63","3717848498214.37","3641429528533.8","4092044323942.08","4892044159233.5","5165945344591.61","5285355420986.16","5250484433140.8","5490078737858.14","6256438918800.45","5990227459190.52","6177420960733.89","7274302678980.02","8867524287474.26","10127597244435.6","11646812512511.9","13408971460460.4","15522612529483.8","11909106870256.9","14524363672473.6","17545428268876.8","17723876950264.1","18052129989786.4","18135246512551.5","15826920097389.8","15302281979213.3","16974470459924.4","18824958711231.1","18318890119691.9","16842703374093.4","21366777758152.7","24106668527630","22801748998157.8","",
"World","WLD","Communications, computer, etc. (% of service imports, BoP)","BM.GSR.CMCP.ZS","","","","","","","","","","","","","","","","","","","","","","38.1479560132731","40.3119817079339","41.2374617522335","39.1594296085913","38.5029404838315","37.4764236571112","35.7686342216659","34.1083194506415","34.4960595327288","35.0617157335675","36.5748593731467","34.8139324087597","35.8334905158099","35.9963472902253","35.9647114513463","37.8315373342475","37.8496666980384","38.6105146840072","38.7083253777762","38.9357155604467","39.7573766924595","40.2832014453132","40.1953844717467","40.1439140197045","40.8854319390251","40.9040820685618","41.4408362001772","42.4876203877062","44.7829291829375","43.3753549149077","43.6371392178096","43.6122288072625","44.4564004432468","44.92446470295","46.1381013028233","47.1115478816427","47.0592206056682","46.9526257677028","48.8425871197673","58.5427278940303","55.4697905985992","49.9749656337703","49.6385241412177","",
"World","WLD","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","11.2220243452073","11.3888022700311","11.8795102937371","11.895482523124","12.2016884236801","12.7478834117016","13.1953912913581","13.8231713417042","13.8096881079933","13.9259184669484","14.1609650207117","14.2591836616589","14.8341485937471","15.2821512212247","15.794612735936","16.6125025245702","17.4210321696174","18.457715591188","19.8600438735401","21.1870080104266","22.5771602670034","22.0793962792379","22.1527907478304","20.6196190671207","22.9053933088394","22.0998325625348","21.4377272882888","22.1288242366034","23.1281273762287","23.9114069550759","25.050392841366","26.9204578368655","35.4758071528203","38.001614086967","40.4139595350597","40.9645967598916","42.9819014811682","46.275069765755","49.6683875715558","85.3127130032398","89.8153794180844","93.775530512121","97.7745865667867","98.6668934661101","100.751729814793","99.3601614616394","99.4948412073123","101.450394233409","101.471417699294","102.818058871559","102.919470035453","99.0917999734255","99.1147594083785","99.1301478312813","100","100","100","100","100","100","","","","",
"World","WLD","Urban land area (sq. km)","AG.LND.TOTL.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1365096.98244964","","","","","","","","","","1609822.02240453","","","","","","","","","","","","","","","1907334.0257958","","","","","","","","","",
"World","WLD","Agricultural irrigated land (% of total agricultural land)","AG.LND.IRIG.AG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0641412116629951","","","","","","","","","","0.0751475390931564","","","","","","","","","","","","","","","0.0868438552397202","","","","","","","","","",
"World","WLD","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","0.660005610562359","0.675166730953099","0.676345047068651","0.686333194773604","0.69123652699964","0.695981373601135","0.698739265197","0.710218246142568","0.720856027615976","0.731700202493124","0.743583957427293","0.754000624531204","0.769807077809732","0.781546942323816","0.795843183403896","0.808495317201748","0.821139562134476","0.832839718450432","0.849502521564825","0.867918509456855","0.881733403936058","0.891367508599432","0.905156097067492","0.920026692216349","0.943621269287267","0.969176260512311","0.998977224021686","1.0224164627878","1.02936412060111","1.05475751756964","1.0605321916154","0.925517941026371","0.94683420598802","0.962884685301757","0.976744804216698","0.987307857450849","0.997477673825804","1.00910911020605","1.03235588704486","1.04780387914056","1.06074720931241","1.07471477665766","1.09195449008367","1.11651746131983","1.14000142117204","1.16360499392491","1.19164264075408","1.20259561859018","1.22170827623278","1.2440906574147","1.26361912341419","1.26256494983164","1.28079592854748","1.29695470205712","1.32091486599786","1.32694733030417","1.36514738983596","1.39426575034573","1.41753940107398","1.4344177107409","1.45646821539126","1.46277490452086","","",
"World","WLD","Arable land (hectares)","AG.LND.ARBL.HA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","90.8717983999018","94.3256472090233","93.1076684558127","91.1786793678276","89.377405759452","91.5232224790226","92.2819826939295","93.9377054383465","93.9160154054545","95.9035656351361","95.6905386969333","95.9137685326008","97.4056944193471","90.1371581504761","99.3310191071281","98.2979142489208","97.9305028749465","97.5019873775946","95.9333406986185","95.4472455173822","100.311751728604","99.8167983137306","97.0356176177479","95.9103660049798","97.7289139873988","94.9141414168004","93.1830492710969","94.0985117227272","96.1004425520907","97.1087488718411","97.3629349266993","89.4429514583005","88.9908599792228","88.6375088034956","88.717072623611","89.4270162972516","92.4034326332442","92.400973025974","93.5624358721705","92.7790864791101","92.7331293710224","94.3885970160834","94.9232726045154","93.2596168098492","92.7919776063996","94.7789608459122","92.9182140667036","92.1331992484142","99.1854405795846","91.722935229407","94.0244384373974","93.4571124422812","93.9056930267399","92.2606422745935","88.7606763690903","90.4430910438691","92.6753613796919","92.609321734638","89.1623767762613","94.2070658272129","92.1584902388391","91.1008808304296","","",
"World","WLD","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5961936153","2.6817660214","2.7735250889","2.8719682156","2.8485988648","2.8205085475","2.7422108483","2.6726935409","2.6720924715","2.6227899916","2.6386962960574","2.67708828494756","2.62661848141461","2.55378811914471","2.53257584204906","2.41362974785202","2.32651703556606","2.30256472410456","2.24158634863803","2.40061279467747","2.36203015967589","2.32876597521762","2.30620784135384","2.24555388173607","2.20870187065172","2.13767806035832","2.15911297373852","2.11260876643931","2.08960163634562","2.04523702195301","2.01578630658251","","","","",
"World","WLD","Voice and Accountability: Standard Error","VA.STD.ERR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Voice and Accountability: Number of Sources","VA.NO.SRC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8442643322061","18.9630564629364","20.6515087167918","20.5444992120404","18.672639016524","18.8897280291191","18.9745722187634","19.0539464026772","19.9382672222485","20.1172978776209","20.5893293198426","20.5423797754905","20.689939880734","21.8746196479801","21.5037161681714","22.8669946920763","22.7112676758947","",
